"ComparisonGuid","ObjectType","SchemaName","ObjectName","ParentObjectName","DifferenceType","SourceHash","TargetHash","SourceFile","PrepareFile","PreflightFile","SupportFiles","DeploymentMode","IsSupported","WasMaterialized","MaterializedDefinitionSha256","MaterializedFiles","ConstraintKind","Reason"
"6be923c3-a956-46bd-a1d9-6c446cdcfd2d","StoredProcedure","SMigration","MetadataApplyIdentityMap_Build","","Different","613D6A4B756096145D6491A0024F89E539FDF55BE48AD18E7EFBBB3F64C5F13A","6AC2DC22C0A35AC07004B23767B598AD519077030F3CDC88F8DE66E653F9C54B","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.MetadataApplyIdentityMap_Build.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"2e3ea95a-23ea-4ac3-9308-fee236bd2952","StoredProcedure","SMigration","MetadataApplyPreview_Get","","Different","FB7823F05971AF1C8E58A276BFEB581343E1DA1586CB60DB6DD9E8613AC08939","930180D27D8CB479990C1A13DD9E8A31C2E37447D49F67F78533F34C5642DF20","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.MetadataApplyPreview_Get.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"d882dde8-99ae-4512-b73b-215b5c591e83","StoredProcedure","SMigration","MetadataIdentityMapOverride_Upsert","","Different","8AAA39548DD16F94268D9C577337E6F5CE36A02F9CC44608DB39EEC1F5C6D4A1","F13555937F50FF2B70E592B8A942CD1F5289A7F9EB9F66A9428FD86DC683B3A7","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.MetadataIdentityMapOverride_Upsert.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"23bf5f7b-b1e0-428e-8805-cd238b722606","StoredProcedure","SMigration","MetadataRegistry_SyncFromEntityTypes","","Different","C411DA496EAB338773BDA68A8D4C0B27E45F9FC3262D006C7B2ACDCA76EBBCCA","6905458F810116D2852097135687A2581D5B042FB0637CE92B5C89D69C962C92","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.MetadataRegistry_SyncFromEntityTypes.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"2f9e0849-c3bb-4379-b3d6-1486582fdcad","StoredProcedure","SMigration","MetadataStage_Run","","Different","11DF451A2816EC5438C62837DA63B8AB110EB8202EC5171D77F078CFC4ACD29B","A8FBD6AFD05110181813D4419D431B7A9592398D405FEE7654541C3F08437E86","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.MetadataStage_Run.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"41778869-1a14-414e-a635-742deb9ebf88","StoredProcedure","SMigration","OnboardingAuditDashboard","","Different","749DB60C2B926E79548BE8FCC422B87C748A4D775A55BC33EAEBE4FE3A70B6BB","FF44FF663C17E91DBC62E9665C1865B9C128C1D987160FFD845C279E4A3E210B","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingAuditDashboard.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"e235e282-7488-4b2b-9199-baa5334572cc","StoredProcedure","SMigration","OnboardingDiff_Report","","Different","E3E689CC8D61606604C6A242B8776A555478D0C3AC735A67120F1135F3E21C23","7DF433F5D17989C9AE34812362D30F33D39800617D68CE6A7B3F524B0BA6CD59","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingDiff_Report.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"8c14c045-8996-4c8f-8be5-c1d810d0249a","StoredProcedure","SMigration","OnboardingEntityScope_List","","MissingInTarget","17C31285C76EAD9E4856D14CCAAF2E0E6011CAB5369BD351BD3A47B4B69D32D7","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingEntityScope_List.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"1419fc47-edd1-4416-acc3-7ba7dce88e0f","StoredProcedure","SMigration","OnboardingEntityScope_Seed","","MissingInTarget","4205294AE2E686BE246A36183D896AAA5CF5DCBAEC4FC164AC21C5B5CC917774","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingEntityScope_Seed.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"b4e633e2-f61b-4fd2-bc01-77c6bb74963f","StoredProcedure","SMigration","OnboardingImport_Apply","","Different","108C77D888CD1207C55C58A7560448AD0A4499262ACFE63A06D3DDFAB66C03B2","2A87F092615A5BA62846F1045DD464B15724804C5005932146ECB2DE944B30E5","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingImport_Apply.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"12c8a93c-3ffd-4063-9615-d1d3ab62e159","StoredProcedure","SMigration","OnboardingLookup_BusinessUnitGroups","","Different","27389066D1B07E19AB1B5F4B03DB9C61AB4F57A4FC16B01F592F3C44D4340216","D465B13AC21BFC22064C0FB5796BB72B22749464FABBB7E1EF075BA98DE6F01E","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingLookup_BusinessUnitGroups.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"c5928fdc-f318-484d-a9ef-fdbb9c1b8b51","StoredProcedure","SMigration","OnboardingLookup_Runs","","Different","2748B6B9E3F9F22E817F463DB089A4D1D6836DB422084DBB6AF980DD22283DC7","C4EE998F36569474AE360B9AFFAC79CF051E85B24E1E1F6F0493F6351C51E4BC","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingLookup_Runs.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"719d21b7-4208-4d59-bef8-503c72669fbe","StoredProcedure","SMigration","OnboardingReport","","Different","1D1CF97A0F68F4BC0762E2E1C7AC451685D7408FE521028D6E7CB82D679910ED","408575B1EC8B0A489211EC088F5AC7319F4ADF9F2E1755D1F3A84BFDAD105BF2","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingReport.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"c3df1c17-71e7-4279-95ed-b17bcd9bc299","StoredProcedure","SMigration","OnboardingReport_StagedData","","Different","4FCB1743C1E67C74739D283C8F64A9BB8252E95B7DEA9A10B7099026D3F09222","45C523487723EBB84DD1581821299748DBC5893AAD1361C11EB770316A594AE0","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingReport_StagedData.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"55128359-7b60-4c85-b11f-457892b777f3","StoredProcedure","SMigration","OnboardingRun_Reserve","","MissingInTarget","A6CD9EC2613D8FD75DC193F696F94F0FFFBFF0F0C8801F19C08B3EE5D7EC5633","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingRun_Reserve.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"5acd4822-0d75-4d21-be6b-10909c459ac2","StoredProcedure","SMigration","OnboardingRunEntitySelection_ApplyToStage","","MissingInTarget","D0BCE7695A24D24742939B83B711C6B2B5D886548711558071AB7BB461B7927A","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingRunEntitySelection_ApplyToStage.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"7e9f9abe-f20b-4de6-a6c3-392ab844c9c7","StoredProcedure","SMigration","OnboardingRunEntitySelection_Default","","MissingInTarget","C28307460194937CB70C73F23198200A5C8D13F0D8553FF07E1625509794CDB6","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingRunEntitySelection_Default.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"bcfe1ac8-f634-49a6-b999-66314658c2c5","StoredProcedure","SMigration","OnboardingRunEntitySelection_List","","MissingInTarget","8335647970708371999106AF2597064DC6533437707F1C83C656EB6E12B03B28","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingRunEntitySelection_List.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"b0d224a7-d486-42ee-9bac-e25a56b86d14","StoredProcedure","SMigration","OnboardingRunEntitySelection_Save","","MissingInTarget","2754C72AA3C5AFEF696C2AC8379CCBE9DD32657B1F810E679A678FE4B09910A2","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingRunEntitySelection_Save.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"e1824769-872d-4eff-a99a-356b10c3bd8b","StoredProcedure","SMigration","OnboardingRunStageSelection_ApplyToStage","","MissingInTarget","BC386781D8D99AC34F07ADE8E911B6B7DCF28FB28D9707524985E9A9C66CAAF6","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingRunStageSelection_ApplyToStage.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"1689683f-1320-46ab-9746-eff0eee27388","StoredProcedure","SMigration","OnboardingRunStageSelection_List","","MissingInTarget","CC67D886D6182CCC76A7A05A2E29BC7CD7CE320C021E811A0175C763CAACEDE8","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingRunStageSelection_List.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"168a2d21-8251-41ac-b81a-c6c45c3ad7b7","StoredProcedure","SMigration","OnboardingRunStageSelection_Save","","MissingInTarget","5CFAECB40549C968CE2C11B12D66579CF8E5983B9B3EC5A4C419F7DD66AAC096","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingRunStageSelection_Save.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"a46cc15b-18cf-490c-9446-e7403ebf68e2","StoredProcedure","SMigration","OnboardingStage_FinaliseApiLoad","","MissingInTarget","B05F26B65BE3A22237882E5793006F924B17431DA9E7E77F11C962A0FD7E6A3B","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingStage_FinaliseApiLoad.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"47d1d658-49e0-48b8-a388-2eabb8f39ae7","StoredProcedure","SMigration","OnboardingStage_LoadFromSource","","Different","5299ACDF40AF061BB941D9247BC6E2E7ABDD557E11610E3442A8539DC0F22D10","A636DE08B00C928CD41D404F42DABBC8CFC5FC0D286852489FDFBB8F8090B0E7","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingStage_LoadFromSource.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"2d636dac-e734-431b-92b3-8cea60f8d0d2","StoredProcedure","SMigration","OnboardingStage_Reset","","Different","625C3C5625204DCAA913CEC6A3D2B37F088DBBF31F94F56C2013EFA42C49EBE3","5D169B8C78C1CBB16C5B3035F10478D37D01E6D5D22BB6602CFE3AF22D60F2BD","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingStage_Reset.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"efd9a620-76b2-42f4-b840-2380d53c4bed","StoredProcedure","SMigration","OnboardingValidate","","Different","BDD8EEAA8D99DD58C760D6E1C7C98E036FC7325C291F179D372485E1C64C2B8C","3FFA30D0681E5C1B6AFA50D5C9DA9A6A78B9EB58D90A738833159378DA706A8C","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.OnboardingValidate.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"45b99d77-5ae5-4fbf-835d-0e13af4a540c","StoredProcedure","SMigration","SchemaDeploymentPlan_Get","","Different","006142533DC425CE47815E2C57B79F82BB9459FFBD0AA756979D4115424CCEBE","B4D32669CD8E9E00CD2C570DDB5155ACB5D54C759FCFBAF12906A121F3C96ADB","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SMigration.SchemaDeploymentPlan_Get.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"55d3f837-e337-46cc-ba64-af3cdfd41bbf","StoredProcedure","SSop","CriticalProjectNotesDelete","","MissingInTarget","E1C056555066FF5F7C75C2EEB5E19211A759E63E7587BEE85B03864D5C9333FF","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SSop.CriticalProjectNotesDelete.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"fdb0559d-ba35-4316-8bb6-e9d3ea398259","StoredProcedure","SSop","CriticalProjectNotesUpsert","","MissingInTarget","F4B3776A752DDAFCC515A6FF671090847BD84CF140EC0D9833E9687FE4B9F40F","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SSop.CriticalProjectNotesUpsert.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"1a2436e1-6573-4057-ae62-8820d90a0c55","StoredProcedure","SSop","EnquiryCreateQuotes","","Different","89D8608877ABE9EA01A4ACC5D7D9EEE51A9B00480F86A6FB16847D64D34EE2EA","CB4B47C0FC462B8BCD5FAA7D870EA50B0B6AD13C5031B2133BC413D8CD4F467D","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SSop.EnquiryCreateQuotes.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"cff82cc5-d40b-4aec-850d-247202f3f9a8","StoredProcedure","SSop","QuotesDuplicate","","Different","6F4292227AEDE1619B4267088CF07285F4C1558DAB48772F27B73B0B25696551","0A7B639BD0634F090334E1CC54869DB59B939EBB8B09182603C9F218B1B6F615","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Procedures\SSop.QuotesDuplicate.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
"5533392d-5d0a-4fe5-9cc8-6833bc030a33","Trigger","SFin","tr_Transactions_RecordBatchApprovalTransition","SFin.Transactions","Different","CD72136B6C2978B7B82720382A0CE7815F9533485FC2678109DB5FBE8A62615F","3121AB6C36D3BB16252F3FE88240DB245937D0AFD72E8F038B568C0BBEB312BA","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Programmability\Triggers\SFin.tr_Transactions_RecordBatchApprovalTransition.sql","","","System.Object[]","CanonicalAlter","True","False","","System.Object[]","","Source-controlled SQL file resolved."
